;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
1;-117,6831541;75,42078853;14,28960573;-32,73763441;78;-30,60645161;-38,15842294;93;-122,1039427;-35,42078853;116,1311828;36,89605735;24,39354839;-81,84157706;59;27,42078853;-65,8688172;72,1311828;39;-80,71039427;41,73763441;-155,1039427;-115,3935484;17,10394265;50,28960573;101,9727599;91,84157706;-67,97275986;4,896057348;52,28960573;-6,868817204;48,1311828;70,8688172;29,39354839;-54,28960573;53,02724014;-38,44802867;55,42078853;0,289605735;9,027240143;11,39354839;54,1311828
1;-29,68315412;98,42078853;-67,71039427;35,26236559;4;93,39354839;94,84157706;-43;-18,10394265;53,57921147;3,131182796;-39,10394265;95,39354839;-59,84157706;-62;107,4207885;-11,8688172;98,1311828;85;-14,71039427;30,73763441;14,89605735;41,60645161;129,1039427;-49,71039427;-56,02724014;52,84157706;-120,9727599;-78,10394265;48,28960573;-18,8688172;105,1311828;30,8688172;104,3935484;24,71039427;-74,97275986;-61,44802867;-5,57921147;63,28960573;22,02724014;23,39354839;-76,8688172
1;-69,68315412;-32,57921147;32,28960573;-55,73763441;70;125,3935484;81,84157706;-51;40,89605735;48,57921147;7,131182796;-72,10394265;103,3935484;-37,84157706;34;91,42078853;-11,8688172;79,1311828;100;-21,71039427;-33,26236559;-37,10394265;-147,3935484;87,10394265;57,28960573;12,97275986;46,84157706;13,02724014;-119,1039427;-79,71039427;15,1311828;9,131182796;67,8688172;-19,60645161;79,71039427;-133,9727599;78,55197133;56,42078853;-39,71039427;21,02724014;79,39354839;-19,8688172
1;-97,68315412;-87,57921147;-61,71039427;25,26236559;74;14,39354839;-75,15842294;70;31,89605735;60,57921147;100,1311828;-77,10394265;-24,60645161;-14,84157706;93;54,42078853;88,1311828;72,1311828;13;-9,710394265;-107,2623656;-8,103942652;-125,3935484;131,1039427;79,28960573;-60,02724014;37,84157706;13,02724014;-156,1039427;62,28960573;-54,8688172;-1,868817204;71,8688172;-29,60645161;51,71039427;-68,97275986;32,55197133;-16,57921147;20,28960573;59,02724014;3,393548387;-51,8688172
1;51,31684588;-56,57921147;-33,71039427;134,2623656;54;36,39354839;12,84157706;-29;-50,10394265;75,57921147;109,1311828;21,89605735;93,39354839;52,15842294;-100;-58,57921147;59,1311828;-61,8688172;-97;51,28960573;-132,2623656;30,89605735;-39,39354839;-7,896057348;-14,71039427;-32,02724014;-22,15842294;31,02724014;-82,10394265;84,28960573;42,1311828;-35,8688172;25,8688172;132,3935484;22,71039427;-71,97275986;97,55197133;101,4207885;89,28960573;-84,97275986;74,39354839;31,1311828
1;-33,68315412;62,42078853;85,28960573;44,26236559;-51;73,39354839;-49,15842294;7;8,896057348;-7,42078853;40,1311828;-47,10394265;29,39354839;69,15842294;-52;-10,57921147;11,1311828;-2,868817204;97;-3,710394265;-69,26236559;-37,10394265;5,606451613;-26,89605735;-27,71039427;75,97275986;47,84157706;-83,97275986;-86,10394265;-79,71039427;30,1311828;33,1311828;70,8688172;32,39354839;20,71039427;-0,972759857;-24,44802867;-56,57921147;-62,71039427;-48,97275986;-37,60645161;-20,8688172
1;-44,68315412;90,42078853;26,28960573;11,26236559;-7;22,39354839;1,841577061;-43;12,89605735;-46,42078853;40,1311828;-151,1039427;84,39354839;-90,84157706;3;-31,57921147;20,1311828;66,1311828;76;-20,71039427;-75,26236559;-36,10394265;-8,393548387;11,10394265;44,28960573;55,97275986;110,8415771;-131,9727599;-7,103942652;44,28960573;-37,8688172;29,1311828;-74,1311828;132,3935484;-80,28960573;53,02724014;70,55197133;-29,57921147;94,28960573;-21,97275986;88,39354839;23,1311828
1;46,31684588;70,42078853;-56,71039427;32,26236559;49;3,393548387;19,84157706;17;36,89605735;-41,42078853;-29,8688172;-0,103942652;47,39354839;-108,8415771;-65;65,42078853;-67,8688172;-53,8688172;87;-66,71039427;36,73763441;-51,10394265;-35,39354839;-2,896057348;18,28960573;-39,02724014;6,841577061;47,02724014;-25,10394265;10,28960573;-20,8688172;-9,868817204;-5,131182796;86,39354839;80,71039427;26,02724014;72,55197133;-74,57921147;85,28960573;-99,97275986;63,39354839;86,1311828
1;7,316845878;3,42078853;-21,71039427;-9,737634409;49;-21,60645161;98,84157706;-66;-128,1039427;-76,42078853;-21,8688172;-50,10394265;93,39354839;-66,84157706;-46;-65,57921147;54,1311828;64,1311828;25;88,28960573;37,73763441;-84,10394265;-81,39354839;-37,89605735;39,28960573;-34,02724014;14,84157706;-104,9727599;-94,10394265;47,28960573;52,1311828;-60,8688172;10,8688172;123,3935484;11,71039427;38,02724014;96,55197133;-65,57921147;-62,71039427;46,02724014;-16,60645161;-23,8688172
1;3,316845878;-50,57921147;-69,71039427;103,2623656;36;-48,60645161;-8,158422939;-77;-41,10394265;-39,42078853;-38,8688172;42,89605735;92,39354839;-14,84157706;100;-4,57921147;25,1311828;-51,8688172;95;-33,71039427;52,73763441;-73,10394265;-24,39354839;154,1039427;-7,710394265;-46,02724014;-74,15842294;-97,97275986;-0,103942652;-99,71039427;98,1311828;104,1311828;-51,1311828;-33,60645161;-54,28960573;-115,9727599;48,55197133;-34,57921147;70,28960573;-30,97275986;-24,60645161;113,1311828
1;7,316845878;101,4207885;17,28960573;65,26236559;-77;60,39354839;-31,15842294;-92;-110,1039427;-104,4207885;-74,8688172;4,896057348;69,39354839;-42,84157706;-2;25,42078853;-3,868817204;-30,8688172;10;-10,71039427;-85,26236559;-100,1039427;-98,39354839;48,10394265;-67,71039427;-44,02724014;94,84157706;-64,97275986;1,896057348;-36,71039427;-56,8688172;-36,8688172;65,8688172;-7,606451613;-8,289605735;25,02724014;-4,448028674;95,42078853;-100,7103943;18,02724014;-26,60645161;95,1311828
1;-8,683154122;105,4207885;-84,71039427;-13,73763441;-45;66,39354839;69,84157706;71;-73,10394265;8,57921147;-71,8688172;8,896057348;27,39354839;2,158422939;39;-75,57921147;105,1311828;-29,8688172;6;40,28960573;-120,2623656;23,89605735;-101,3935484;30,10394265;48,28960573;-50,02724014;3,841577061;-45,97275986;42,89605735;-11,71039427;-0,868817204;13,1311828;-98,1311828;-17,60645161;68,71039427;59,02724014;-23,44802867;17,42078853;47,28960573;-109,9727599;43,39354839;90,1311828
1;19,31684588;17,42078853;-24,71039427;130,2623656;-34;97,39354839;29,84157706;-43;-84,10394265;-26,42078853;-74,8688172;-30,10394265;113,3935484;24,15842294;-1;-62,57921147;34,1311828;97,1311828;-32;-15,71039427;-72,26236559;-56,10394265;-115,3935484;143,1039427;92,28960573;4,972759857;-54,15842294;8,027240143;-84,10394265;87,28960573;-5,868817204;-0,868817204;28,8688172;43,39354839;-53,28960573;36,02724014;-25,44802867;81,42078853;-90,71039427;-42,97275986;148,3935484;66,1311828
1;-105,6831541;45,42078853;-72,71039427;-2,737634409;83;141,3935484;-44,15842294;-89;33,89605735;-83,42078853;62,1311828;-79,10394265;-34,60645161;63,15842294;-30;111,4207885;74,1311828;36,1311828;-35;-20,71039427;5,737634409;-3,103942652;13,60645161;119,1039427;-20,71039427;0,972759857;25,84157706;38,02724014;-127,1039427;68,28960573;-42,8688172;64,1311828;72,8688172;126,3935484;47,71039427;-3,972759857;102,5519713;-51,57921147;89,28960573;30,02724014;103,3935484;11,1311828
1;-102,6831541;68,42078853;87,28960573;4,262365591;-66;66,39354839;77,84157706;-79;-43,10394265;-39,42078853;-48,8688172;-150,1039427;18,39354839;38,15842294;42;-14,57921147;68,1311828;25,1311828;46;-89,71039427;-85,26236559;-127,1039427;-49,39354839;23,10394265;47,28960573;123,9727599;91,84157706;29,02724014;-154,1039427;56,28960573;55,1311828;-19,8688172;50,8688172;12,39354839;-50,28960573;-59,97275986;-41,44802867;5,42078853;-82,71039427;-96,97275986;51,39354839;-62,8688172
1;54,31684588;-88,57921147;-75,71039427;75,26236559;-98;31,39354839;-49,15842294;96;-89,10394265;9,57921147;83,1311828;40,89605735;-22,60645161;-36,84157706;71;-75,57921147;77,1311828;21,1311828;-80;-84,71039427;59,73763441;-9,103942652;-100,3935484;107,1039427;60,28960573;22,97275986;-44,15842294;-43,97275986;11,89605735;-8,710394265;-27,8688172;104,1311828;-111,1311828;19,39354839;-8,289605735;-43,97275986;30,55197133;82,42078853;58,28960573;-86,97275986;-2,606451613;42,1311828
1;28,31684588;56,42078853;-26,71039427;-10,73763441;-11;30,39354839;79,84157706;48;-11,10394265;-105,4207885;-70,8688172;33,89605735;117,3935484;66,15842294;-99;9,42078853;110,1311828;86,1311828;72;-33,71039427;-28,26236559;25,89605735;33,60645161;151,1039427;-71,71039427;37,97275986;-33,15842294;-119,9727599;-145,1039427;59,28960573;-39,8688172;18,1311828;-9,131182796;126,3935484;-31,28960573;49,02724014;-5,448028674;110,4207885;-65,71039427;-44,97275986;-41,60645161;-19,8688172
1;-60,68315412;51,42078853;-20,71039427;113,2623656;-68;61,39354839;74,84157706;-90;-52,10394265;-89,42078853;52,1311828;-84,10394265;56,39354839;18,15842294;-43;83,42078853;-19,8688172;-48,8688172;43;76,28960573;-18,26236559;12,89605735;-2,393548387;-28,89605735;-89,71039427;43,97275986;17,84157706;9,027240143;28,89605735;-6,710394265;38,1311828;100,1311828;18,8688172;-33,60645161;6,710394265;-86,97275986;14,55197133;83,42078853;34,28960573;-74,97275986;150,3935484;104,1311828
1;-6,683154122;34,42078853;-89,71039427;64,26236559;24;-41,60645161;70,84157706;76;-32,10394265;-6,42078853;-57,8688172;-55,10394265;52,39354839;67,15842294;10;-69,57921147;79,1311828;21,1311828;83;9,289605735;19,73763441;-71,10394265;-20,39354839;109,1039427;87,28960573;108,9727599;-31,15842294;-134,9727599;-109,1039427;-61,71039427;78,1311828;-31,8688172;65,8688172;90,39354839;-45,28960573;-60,97275986;18,55197133;42,42078853;53,28960573;-16,97275986;4,393548387;-57,8688172
1;22,31684588;-61,57921147;-26,71039427;116,2623656;-62;-11,60645161;82,84157706;-14;-60,10394265;-31,42078853;67,1311828;38,89605735;82,39354839;-17,84157706;-83;-23,57921147;-73,8688172;-11,8688172;-14;39,28960573;-41,26236559;-125,1039427;-137,3935484;143,1039427;-29,71039427;-38,02724014;43,84157706;-54,97275986;-31,10394265;-22,71039427;68,1311828;26,1311828;-4,131182796;142,3935484;-28,28960573;-119,9727599;-42,44802867;76,42078853;35,28960573;17,02724014;33,39354839;79,1311828
1;-51,68315412;-24,57921147;-37,71039427;27,26236559;-95;-14,60645161;67,84157706;36;-136,1039427;23,57921147;-54,8688172;-91,10394265;62,39354839;-67,84157706;-85;-74,57921147;71,1311828;74,1311828;-98;-47,71039427;9,737634409;-131,1039427;45,60645161;-20,89605735;59,28960573;62,97275986;24,84157706;-11,97275986;-124,1039427;19,28960573;4,131182796;-35,8688172;63,8688172;8,393548387;-58,28960573;17,02724014;-60,44802867;108,4207885;53,28960573;17,02724014;-25,60645161;94,1311828
1;17,31684588;109,4207885;-11,71039427;86,26236559;40;83,39354839;55,84157706;-3;-118,1039427;-33,42078853;27,1311828;36,89605735;-48,60645161;-1,841577061;84;-77,57921147;-58,8688172;-64,8688172;14;39,28960573;-36,26236559;-97,10394265;37,60645161;-5,896057348;80,28960573;80,97275986;-17,15842294;58,02724014;-12,10394265;71,28960573;-26,8688172;26,1311828;-88,1311828;140,3935484;82,71039427;-2,972759857;114,5519713;99,42078853;86,28960573;4,027240143;103,3935484;71,1311828
1;-4,683154122;1,42078853;-48,71039427;114,2623656;12;66,39354839;-2,158422939;-28;-7,103942652;-31,42078853;96,1311828;-54,10394265;-24,60645161;-63,84157706;-89;82,42078853;90,1311828;34,1311828;31;-78,71039427;-7,262365591;-155,1039427;-142,3935484;-10,89605735;-26,71039427;131,9727599;100,8415771;-98,97275986;12,89605735;11,28960573;53,1311828;14,1311828;-55,1311828;21,39354839;-36,28960573;-139,9727599;18,55197133;-22,57921147;-7,710394265;50,02724014;70,39354839;-34,8688172
1;-70,68315412;83,42078853;-4,710394265;62,26236559;73;108,3935484;-39,15842294;-30;-146,1039427;-29,42078853;-53,8688172;-127,1039427;121,3935484;-25,84157706;-38;-40,57921147;-50,8688172;79,1311828;9;18,28960573;-120,2623656;-128,1039427;-120,3935484;125,1039427;-75,71039427;48,97275986;75,84157706;45,02724014;-98,10394265;-26,71039427;-3,868817204;-18,8688172;67,8688172;21,39354839;-64,28960573;-129,9727599;124,5519713;-83,57921147;-40,71039427;-6,972759857;-48,60645161;-61,8688172
1;-29,68315412;-75,57921147;-69,71039427;58,26236559;70;79,39354839;99,84157706;-60;-39,10394265;-95,42078853;64,1311828;-86,10394265;-28,60645161;-85,84157706;-19;-86,57921147;92,1311828;29,1311828;-21;-87,71039427;53,73763441;-106,1039427;-66,39354839;69,10394265;16,28960573;106,9727599;43,84157706;-80,97275986;-52,10394265;-3,710394265;54,1311828;0,131182796;13,8688172;58,39354839;80,71039427;-112,9727599;-25,44802867;-41,57921147;59,28960573;17,02724014;53,39354839;-70,8688172
1;-19,68315412;-55,57921147;63,28960573;35,26236559;45;102,3935484;-49,15842294;13;-94,10394265;78,57921147;70,1311828;-106,1039427;151,3935484;2,158422939;-95;68,42078853;7,131182796;-1,868817204;-82;81,28960573;27,73763441;-26,10394265;-44,39354839;66,10394265;-105,7103943;70,97275986;-43,15842294;-31,97275986;18,89605735;69,28960573;-21,8688172;35,1311828;-22,1311828;126,3935484;-9,289605735;18,02724014;41,55197133;37,42078853;15,28960573;-44,97275986;32,39354839;36,1311828
1;-4,683154122;-80,57921147;-87,71039427;25,26236559;-71;120,3935484;89,84157706;-26;-29,10394265;54,57921147;74,1311828;-121,1039427;133,3935484;-82,84157706;-64;89,42078853;11,1311828;62,1311828;-6;-23,71039427;-71,26236559;-101,1039427;-83,39354839;76,10394265;11,28960573;61,97275986;81,84157706;55,02724014;-62,10394265;75,28960573;-9,868817204;14,1311828;25,8688172;101,3935484;42,71039427;22,02724014;-61,44802867;12,42078853;-6,710394265;-87,97275986;42,39354839;-9,868817204
1;-127,6831541;-28,57921147;14,28960573;26,26236559;-83;140,3935484;73,84157706;84;-123,1039427;-93,42078853;86,1311828;2,896057348;135,3935484;-43,84157706;83;-66,57921147;43,1311828;61,1311828;-85;-95,71039427;60,73763441;-125,1039427;-106,3935484;142,1039427;-51,71039427;-26,02724014;24,84157706;-138,9727599;-19,10394265;-40,71039427;-65,8688172;-62,8688172;-8,131182796;-26,60645161;28,71039427;-22,97275986;77,55197133;-46,57921147;-92,71039427;-124,9727599;8,393548387;-51,8688172
1;-106,6831541;-7,57921147;-13,71039427;87,26236559;84;66,39354839;-63,15842294;-44;-37,10394265;81,57921147;-30,8688172;-138,1039427;105,3935484;-52,84157706;-44;86,42078853;-23,8688172;116,1311828;78;-101,7103943;-104,2623656;-56,10394265;-138,3935484;50,10394265;51,28960573;122,9727599;-38,15842294;-48,97275986;-21,10394265;-74,71039427;-13,8688172;92,1311828;-36,1311828;55,39354839;-57,28960573;-84,97275986;127,5519713;12,42078853;-84,71039427;-69,97275986;39,39354839;66,1311828
1;-37,68315412;-80,57921147;24,28960573;35,26236559;44;-48,60645161;109,8415771;-60;-48,10394265;-58,42078853;76,1311828;-77,10394265;24,39354839;-31,84157706;3;-22,57921147;73,1311828;-79,8688172;47;-68,71039427;-124,2623656;-45,10394265;-87,39354839;104,1039427;33,28960573;91,97275986;31,84157706;-90,97275986;-122,1039427;-46,71039427;-44,8688172;5,131182796;20,8688172;68,39354839;45,71039427;-93,97275986;-71,44802867;80,42078853;-2,710394265;49,02724014;105,3935484;-23,8688172
1;54,31684588;-49,57921147;-20,71039427;-2,737634409;-30;150,3935484;91,84157706;-87;-121,1039427;59,57921147;-18,8688172;-24,10394265;35,39354839;-32,84157706;37;87,42078853;-64,8688172;23,1311828;67;90,28960573;21,73763441;-61,10394265;0,606451613;152,1039427;-79,71039427;-14,02724014;12,84157706;24,02724014;27,89605735;72,28960573;-28,8688172;-38,8688172;-4,131182796;19,39354839;-52,28960573;-59,97275986;25,55197133;-10,57921147;7,289605735;59,02724014;94,39354839;-7,868817204
1;-94,68315412;55,42078853;86,28960573;-41,73763441;-9;38,39354839;-37,15842294;-11;-121,1039427;-72,42078853;57,1311828;40,89605735;-36,60645161;50,15842294;78;-59,57921147;-20,8688172;-57,8688172;-59;1,289605735;-5,262365591;-34,10394265;43,60645161;106,1039427;23,28960573;131,9727599;-16,15842294;24,02724014;-42,10394265;-17,71039427;15,1311828;82,1311828;-11,1311828;-40,60645161;-91,28960573;18,02724014;83,55197133;-69,57921147;-33,71039427;-65,97275986;-34,60645161;-81,8688172
1;-51,68315412;75,42078853;-10,71039427;95,26236559;-14;-35,60645161;117,8415771;73;-103,1039427;-97,42078853;-3,868817204;31,89605735;99,39354839;25,15842294;-94;90,42078853;-59,8688172;-7,868817204;82;-53,71039427;6,737634409;-121,1039427;3,606451613;-27,89605735;75,28960573;10,97275986;86,84157706;-13,97275986;-53,10394265;-41,71039427;50,1311828;66,1311828;-90,1311828;88,39354839;-89,28960573;28,02724014;63,55197133;-67,57921147;90,28960573;8,027240143;138,3935484;101,1311828
1;-95,68315412;107,4207885;19,28960573;114,2623656;48;41,39354839;104,8415771;-57;-65,10394265;-69,42078853;-20,8688172;-140,1039427;-0,606451613;-41,84157706;65;53,42078853;15,1311828;8,131182796;91;-68,71039427;62,73763441;-10,10394265;3,606451613;28,10394265;-6,710394265;-43,02724014;41,84157706;-5,972759857;-54,10394265;-11,71039427;-18,8688172;56,1311828;-43,1311828;-17,60645161;41,71039427;-59,97275986;99,55197133;-45,57921147;32,28960573;-95,97275986;8,393548387;24,1311828
1;-7,683154122;44,42078853;-5,710394265;51,26236559;19;122,3935484;30,84157706;38;-111,1039427;35,57921147;103,1311828;-0,103942652;27,39354839;39,15842294;51;-40,57921147;85,1311828;-81,8688172;31;-24,71039427;-100,2623656;-131,1039427;-68,39354839;-3,896057348;-81,71039427;58,97275986;58,84157706;1,027240143;-53,10394265;-74,71039427;-64,8688172;54,1311828;50,8688172;147,3935484;16,71039427;34,02724014;54,55197133;-75,57921147;-3,710394265;35,02724014;99,39354839;-33,8688172
1;-94,68315412;102,4207885;-48,71039427;-40,73763441;55;103,3935484;-75,15842294;-17;-57,10394265;-72,42078853;100,1311828;8,896057348;57,39354839;11,15842294;43;97,42078853;35,1311828;93,1311828;-5;-46,71039427;-91,26236559;-101,1039427;-75,39354839;66,10394265;-81,71039427;-52,02724014;105,8415771;9,027240143;-26,10394265;-88,71039427;6,131182796;31,1311828;-45,1311828;53,39354839;86,71039427;-13,97275986;84,55197133;59,42078853;52,28960573;12,02724014;-38,60645161;5,131182796
1;-108,6831541;1,42078853;-25,71039427;48,26236559;-35;129,3935484;-12,15842294;-66;-57,10394265;17,57921147;-27,8688172;-107,1039427;135,3935484;-10,84157706;-19;24,42078853;-26,8688172;-0,868817204;-62;21,28960573;-81,26236559;-97,10394265;37,60645161;126,1039427;3,289605735;-60,02724014;-42,15842294;-75,97275986;-19,10394265;35,28960573;68,1311828;-38,8688172;-67,1311828;125,3935484;97,71039427;39,02724014;36,55197133;-9,57921147;88,28960573;-131,9727599;-45,60645161;13,1311828
1;25,31684588;17,42078853;23,28960573;-26,73763441;10;87,39354839;-36,15842294;-94;-156,1039427;-23,42078853;80,1311828;-83,10394265;-21,60645161;-7,841577061;41;-9,57921147;-37,8688172;-48,8688172;97;81,28960573;-106,2623656;-92,10394265;-122,3935484;-17,89605735;-16,71039427;-46,02724014;25,84157706;52,02724014;-45,10394265;89,28960573;41,1311828;-68,8688172;5,868817204;92,39354839;97,71039427;-47,97275986;2,551971326;15,42078853;-2,710394265;-93,97275986;-13,60645161;-11,8688172
1;-102,6831541;-23,57921147;67,28960573;106,2623656;50;45,39354839;89,84157706;75;-93,10394265;63,57921147;-59,8688172;-23,10394265;-43,60645161;63,15842294;75;-40,57921147;106,1311828;83,1311828;-23;71,28960573;-46,26236559;-151,1039427;-58,39354839;3,103942652;41,28960573;-0,027240143;66,84157706;17,02724014;-58,10394265;64,28960573;-74,8688172;-37,8688172;-117,1311828;-8,606451613;-4,289605735;-120,9727599;-61,44802867;-71,57921147;-32,71039427;50,02724014;33,39354839;34,1311828
1;-62,68315412;-59,57921147;53,28960573;62,26236559;17;16,39354839;-11,15842294;60;-60,10394265;36,57921147;-80,8688172;-40,10394265;74,39354839;45,15842294;-14;46,42078853;8,131182796;-13,8688172;78;65,28960573;-31,26236559;13,89605735;-39,39354839;78,10394265;72,28960573;-51,02724014;28,84157706;-89,97275986;-64,10394265;-85,71039427;43,1311828;18,1311828;-38,1311828;54,39354839;-70,28960573;-63,97275986;-17,44802867;-65,57921147;-101,7103943;-30,97275986;99,39354839;-55,8688172
